INSEE,LIBGEO,DEP,REG,loypredm2_Maison2018,lwr.IPm2_Maison2018,upr.IPm2_Maison2018,loypredm2_Appart2018,lwr.IPm2_Appart2018,upr.IPm2_Appart2018
38372,Saint-Bueil,38,84,8.658974105,6.835875705,10.96828494,8.978518873,7.20874627,11.18277689
38373,Saint-Cassien,38,84,8.681844291,6.800536205,11.08359959,9.409822355,7.452160772,11.88175611
38374,Saint-Chef,38,84,9.345828424,7.46391106,11.70224407,9.98595511,7.928842775,12.57677852
38375,Saint-Christophe-en-Oisans,38,84,9.173524898,5.381781838,15.63674664,9.269954565,5.960927976,14.41588591
38376,Saint-Christophe-sur-Guiers,38,84,8.70283636,6.551267476,11.56102403,9.006198091,6.943026609,11.68245617
38377,Saint-Clair-de-la-Tour,38,84,8.058264927,6.438139908,10.08608613,9.228066604,7.411893907,11.489265
38378,Saint-Clair-du-Rhône,38,84,7.964057189,5.930245688,10.69537592,9.859498826,7.728473389,12.57812665
38379,Saint-Clair-sur-Galaure,38,84,6.976118145,5.13636748,9.474833052,8.108188025,6.278557394,10.47099022
38380,Saint-Didier-de-Bizonnes,38,84,8.681844291,6.800536205,11.08359959,9.594427424,7.562699958,12.17198066
38381,Saint-Didier-de-la-Tour,38,84,7.884169559,6.297844289,9.870064547,9.594427424,7.562699958,12.17198066
38382,Saint-Égrève,38,84,11.72195328,8.82134036,15.5763391,12.1750875,9.76071905,15.18666349
38383,Saint-Étienne-de-Crossey,38,84,10.44591465,7.886183334,13.83649456,11.4203348,8.99743803,14.49568715
38384,Saint-Étienne-de-Saint-Geoirs,38,84,8.421392209,6.564743355,10.80314079,9.476614206,7.426796514,12.09218761
38386,Saint-Geoire-en-Valdaine,38,84,8.058264927,6.438139908,10.08608613,8.380843754,6.45145481,10.8872408
38387,Saint-Geoirs,38,84,8.421392209,6.564743355,10.80314079,9.409822355,7.452160772,11.88175611
38388,Saint-Georges-de-Commiers,38,84,9.102888728,6.838058366,12.11785258,10.91906569,8.286264858,14.38838821
38389,Saint-Georges-d'Espéranche,38,84,9.5714063,7.20599088,12.71328539,11.80113723,9.523944459,14.62281102
38390,Saint-Gervais,38,84,8.421392209,6.564743355,10.80314079,9.409822355,7.452160772,11.88175611
38391,Saint-Guillaume,38,84,9.102888728,6.838058366,12.11785258,9.973514945,7.543897561,13.18562448
38392,Saint-Hilaire-de-Brens,38,84,9.345828424,7.46391106,11.70224407,10.82911528,8.595053652,13.64386339
38393,Saint-Hilaire-de-la-Côte,38,84,8.421392209,6.564743355,10.80314079,9.594427424,7.562699958,12.17198066
38394,Saint-Hilaire-du-Rosier,38,84,7.805986563,5.749705312,10.59766074,8.514804664,6.517751134,11.12375986
38395,Saint-Hilaire,38,84,10.44591465,7.886183334,13.83649456,11.49058914,9.094365278,14.51818074
38396,Saint-Honoré,38,84,7.11553679,5.240787849,9.660926041,9.973514945,7.543897561,13.18562448
38397,Saint-Ismier,38,84,12.76656545,9.418875947,17.30410235,14.44581062,11.43066043,18.25628935
38398,Saint-Jean-d'Avelanne,38,84,8.658974105,6.835875705,10.96828494,8.978518873,7.20874627,11.18277689
38399,Saint-Jean-de-Bournay,38,84,9.39262126,7.219009451,12.22069797,10.58873279,8.642453984,12.97331317
38400,Saint-Jean-de-Moirans,38,84,10.02018689,7.425080309,13.52229755,11.67415672,11.03413372,12.35130356
38401,Saint-Jean-de-Soudain,38,84,8.442791075,6.660639654,10.70178314,8.978518873,7.20874627,11.18277689
38402,Saint-Jean-de-Vaulx,38,84,9.102888728,6.838058366,12.11785258,9.973514945,7.543897561,13.18562448
38403,Saint-Jean-d'Hérans,38,84,6.777515541,4.988869737,9.207439627,8.117931591,6.121348965,10.76573378
38404,Saint-Jean-le-Vieux,38,84,10.43853464,8.05171948,13.53288644,12.53413964,9.941756597,15.80250481
38405,Saint-Joseph-de-Rivière,38,84,8.658974105,6.835875705,10.96828494,9.006198091,6.943026609,11.68245617
38406,Saint-Julien-de-l'Herms,38,84,7.884169559,6.297844289,9.870064547,9.093284813,7.093118401,11.65747194
38407,La Sure en Chartreuse,38,84,10.44591465,7.886183334,13.83649456,9.006198091,6.943026609,11.68245617
38408,Saint-Just-Chaleyssin,38,84,11.02434731,8.403947054,14.46180382,12.20201245,9.471445226,15.71978767
38409,Saint-Just-de-Claix,38,84,7.805986563,5.749705312,10.59766074,7.798476034,6.212630798,9.789126447
38410,Saint-Lattier,38,84,8.033491742,6.338084284,10.18241265,8.514804664,6.517751134,11.12375986
38412,Saint-Laurent-du-Pont,38,84,8.329359699,6.258856255,11.08481009,9.059876973,7.302146439,11.24071826
38413,Saint-Laurent-en-Beaumont,38,84,7.11553679,5.240787849,9.660926041,8.117931591,6.121348965,10.76573378
38414,Sainte-Luce,38,84,7.11553679,5.240787849,9.660926041,8.117931591,6.121348965,10.76573378
38415,Saint-Marcel-Bel-Accueil,38,84,9.345828424,7.46391106,11.70224407,10.82911528,8.595053652,13.64386339
38416,Saint-Marcellin,38,84,7.805986563,5.749705312,10.59766074,9.377287671,7.036257081,12.49720172
38417,Sainte-Marie-d'Alloix,38,84,8.70283636,6.551267476,11.56102403,9.891072303,7.938641738,12.32368389
38418,Sainte-Marie-du-Mont,38,84,8.70283636,6.551267476,11.56102403,9.006198091,6.943026609,11.68245617
38419,Saint-Martin-de-Clelles,38,84,6.777515541,4.988869737,9.207439627,8.117931591,6.121348965,10.76573378
38420,Saint-Martin-de-Vaulserre,38,84,8.658974105,6.835875705,10.96828494,8.978518873,7.20874627,11.18277689
38421,Saint-Martin-d'Hères,38,84,9.990379382,6.647330459,15.01470114,12.3011159,9.739063951,15.53716591
38422,Saint-Martin-d'Uriage,38,84,10.43853464,8.05171948,13.53288644,12.27442977,9.842270162,15.3076093
38423,Saint-Martin-le-Vinoux,38,84,11.72195328,8.82134036,15.5763391,12.61291503,10.04804652,15.83249295
38424,Saint-Maurice-en-Trièves,38,84,6.777515541,4.988869737,9.207439627,8.117931591,6.121348965,10.76573378
38425,Saint-Maurice-l'Exil,38,84,8.554463095,6.851366278,10.68091179,10.06785794,7.496397739,13.52139615
38426,Saint-Maximin,38,84,8.907725559,6.58894475,12.04253149,9.891072303,7.938641738,12.32368389
38427,Saint-Michel-de-Saint-Geoirs,38,84,8.421392209,6.564743355,10.80314079,9.409822355,7.452160772,11.88175611
38428,Saint-Michel-en-Beaumont,38,84,7.11553679,5.240787849,9.660926041,8.117931591,6.121348965,10.76573378
38429,Saint-Michel-les-Portes,38,84,6.777515541,4.988869737,9.207439627,8.117931591,6.121348965,10.76573378
38430,Saint-Mury-Monteymond,38,84,10.43853464,8.05171948,13.53288644,12.53413964,9.941756597,15.80250481
38431,Saint-Nazaire-les-Eymes,38,84,12.34261841,9.142490166,16.66288138,12.23967382,9.722925096,15.40787507
38432,Saint-Nicolas-de-Macherin,38,84,8.658974105,6.835875705,10.96828494,11.4203348,8.99743803,14.49568715
38433,Saint-Nizier-du-Moucherotte,38,84,8.37222559,6.488081415,10.80352678,12.37488562,9.648722821,15.87130203
38434,Saint-Ondras,38,84,8.658974105,6.835875705,10.96828494,9.594427424,7.562699958,12.17198066
38435,Saint-Pancrasse,38,84,10.44591465,7.886183334,13.83649456,9.006198091,6.943026609,11.68245617
38436,Saint-Paul-de-Varces,38,84,9.102888728,6.838058366,12.11785258,9.973514945,7.543897561,13.18562448
38437,Saint-Paul-d'Izeaux,38,84,8.421392209,6.564743355,10.80314079,9.775227561,7.660048494,12.47447375
38438,Saint-Paul-lès-Monestier,38,84,9.102888728,6.838058366,12.11785258,9.973514945,7.543897561,13.18562448
38439,Crêts en Belledonne,38,84,8.70283636,6.551267476,11.56102403,9.891072303,7.938641738,12.32368389
38440,Saint-Pierre-de-Bressieux,38,84,8.421392209,6.564743355,10.80314079,9.409822355,7.452160772,11.88175611
38442,Saint-Pierre-de-Chartreuse,38,84,10.44591465,7.886183334,13.83649456,9.339415038,7.199051209,12.11613457
38443,Saint-Pierre-de-Chérennes,38,84,8.421392209,6.564743355,10.80314079,8.514804664,6.517751134,11.12375986
38444,Saint-Pierre-de-Méaroz,38,84,7.11553679,5.240787849,9.660926041,8.117931591,6.121348965,10.76573378
38445,Saint-Pierre-de-Mésage,38,84,9.102888728,6.838058366,12.11785258,10.91906569,8.286264858,14.38838821
38446,Saint-Pierre-d'Entremont,38,84,8.70283636,6.551267476,11.56102403,9.006198091,6.943026609,11.68245617
38448,Saint-Prim,38,84,9.64938199,7.491307377,12.42914863,9.859498826,7.728473389,12.57812665
38449,Saint-Quentin-Fallavier,38,84,9.5714063,7.20599088,12.71328539,11.71799412,9.682875771,14.18084767
38450,Saint-Quentin-sur-Isère,38,84,8.421392209,6.564743355,10.80314079,9.409822355,7.452160772,11.88175611
38451,Saint-Romain-de-Jalionas,38,84,9.345828424,7.46391106,11.70224407,11.69559178,9.227282871,14.82417619
38452,Saint-Romain-de-Surieu,38,84,8.350757606,6.714620816,10.38556823,9.586336103,7.52740279,12.20843928
38453,Saint-Romans,38,84,8.421392209,6.564743355,10.80314079,8.514804664,6.517751134,11.12375986
38454,Saint-Sauveur,38,84,8.421392209,6.564743355,10.80314079,8.514804664,6.517751134,11.12375986
38455,Saint-Savin,38,84,9.345828424,7.46391106,11.70224407,10.82911528,8.595053652,13.64386339
38456,Châtel-en-Trièves,38,84,6.777515541,4.988869737,9.207439627,8.117931591,6.121348965,10.76573378
38457,Saint-Siméon-de-Bressieux,38,84,7.884169559,6.297844289,9.870064547,8.924891405,6.966941612,11.43309231
38458,Saint-Sorlin-de-Morestel,38,84,8.442791075,6.660639654,10.70178314,8.913989437,7.024343217,11.31197683
38459,Saint-Sorlin-de-Vienne,38,84,8.350757606,6.714620816,10.38556823,9.586336103,7.52740279,12.20843928
38460,Saint-Sulpice-des-Rivoires,38,84,8.058264927,6.438139908,10.08608613,8.978518873,7.20874627,11.18277689
38462,Saint-Théoffrey,38,84,9.102888728,6.838058366,12.11785258,9.973514945,7.543897561,13.18562448
38463,Saint-Vérand,38,84,8.421392209,6.564743355,10.80314079,8.514804664,6.517751134,11.12375986
38464,Saint-Victor-de-Cessieu,38,84,8.442791075,6.660639654,10.70178314,8.978518873,7.20874627,11.18277689
38465,Saint-Victor-de-Morestel,38,84,8.442791075,6.660639654,10.70178314,8.96695486,7.101593346,11.3222872
38466,Saint-Vincent-de-Mercuze,38,84,8.70283636,6.551267476,11.56102403,12.84499708,10.08677851,16.35744752
38467,Salagnon,38,84,8.442791075,6.660639654,10.70178314,10.82911528,8.595053652,13.64386339
38468,Salaise-sur-Sanne,38,84,8.76367818,7.012398248,10.95232366,9.51812779,7.427950611,12.19646729
38469,La Salette-Fallavaux,38,84,7.11553679,5.240787849,9.660926041,8.117931591,6.121348965,10.76573378
38470,La Salle-en-Beaumont,38,84,7.11553679,5.240787849,9.660926041,8.117931591,6.121348965,10.76573378
38471,Le Sappey-en-Chartreuse,38,84,10.44591465,7.886183334,13.83649456,12.05838487,9.559177336,15.21099993
38472,Sarcenas,38,84,10.44591465,7.886183334,13.83649456,11.48635016,9.341354429,14.12388761
38473,Sardieu,38,84,7.884169559,6.297844289,9.870064547,9.093284813,7.093118401,11.65747194
38474,Sassenage,38,84,11.72195328,8.82134036,15.5763391,12.88129694,10.45917217,15.86433499
38475,Satolas-et-Bonce,38,84,11.02790842,8.556343658,14.21340341,10.82911528,8.595053652,13.64386339
38476,Savas-Mépin,38,84,8.350757606,6.714620816,10.38556823,10.67705157,8.615781529,13.23146715
38478,Séchilienne,38,84,9.102888728,6.838058366,12.11785258,9.973514945,7.543897561,13.18562448
38479,Semons,38,84,7.884169559,6.297844289,9.870064547,9.594427424,7.562699958,12.17198066
38480,Septème,38,84,11.02434731,8.403947054,14.46180382,10.67705157,8.615781529,13.23146715
38481,Sérézin-de-la-Tour,38,84,9.345828424,7.46391106,11.70224407,10.82911528,8.595053652,13.64386339
38483,Sermérieu,38,84,8.442791075,6.660639654,10.70178314,8.913989437,7.024343217,11.31197683
38484,Serpaize,38,84,11.02434731,8.403947054,14.46180382,10.8253111,8.664993733,13.52422911
38485,Seyssinet-Pariset,38,84,8.37222559,6.488081415,10.80352678,12.56651763,10.64826284,14.83034066
38486,Seyssins,38,84,11.74827223,9.133290515,15.11195774,12.93435493,10.08489661,16.58891944
38487,Seyssuel,38,84,11.02434731,8.403947054,14.46180382,12.56536946,9.699642185,16.27776641
38488,Siccieu-Saint-Julien-et-Carisieu,38,84,8.442791075,6.660639654,10.70178314,8.899090638,6.738875339,11.75178501
38489,Siévoz,38,84,7.11553679,5.240787849,9.660926041,8.117931591,6.121348965,10.76573378
38490,Sillans,38,84,8.421392209,6.564743355,10.80314079,9.775227561,7.660048494,12.47447375
38492,Sinard,38,84,9.102888728,6.838058366,12.11785258,9.973514945,7.543897561,13.18562448
38494,Soleymieu,38,84,8.442791075,6.660639654,10.70178314,8.913989437,7.024343217,11.31197683
38495,La Sône,38,84,7.805986563,5.749705312,10.59766074,7.798476034,6.212630798,9.789126447
38496,Sonnay,38,84,8.350757606,6.714620816,10.38556823,10.67705157,8.615781529,13.23146715
38497,Sousville,38,84,7.11553679,5.240787849,9.660926041,8.117931591,6.121348965,10.76573378
38498,Succieu,38,84,8.442791075,6.660639654,10.70178314,10.85837728,8.858147464,13.31027257
38499,Susville,38,84,7.11553679,5.240787849,9.660926041,9.973514945,7.543897561,13.18562448
38500,Têche,38,84,8.421392209,6.564743355,10.80314079,9.409822355,7.452160772,11.88175611
38501,Tencin,38,84,8.70283636,6.551267476,11.56102403,12.84499708,10.08677851,16.35744752
38503,La Terrasse,38,84,10.44591465,7.886183334,13.83649456,12.84499708,10.08677851,16.35744752
38504,Theys,38,84,8.70283636,6.551267476,11.56102403,9.891072303,7.938641738,12.32368389
38505,Thodure,38,84,7.884169559,6.297844289,9.870064547,9.093284813,7.093118401,11.65747194
38507,Tignieu-Jameyzieu,38,84,9.657839424,7.710470532,12.09703895,11.85806353,9.335362701,15.06247537
38508,Torchefelon,38,84,8.442791075,6.660639654,10.70178314,9.594427424,7.562699958,12.17198066
38509,La Tour-du-Pin,38,84,8.736310044,6.983250521,10.92945369,9.532353935,7.59957046,11.95669835
38511,Le Touvet,38,84,8.70283636,6.551267476,11.56102403,12.81645929,10.06592098,16.31858913
38512,Tramolé,38,84,9.39262126,7.219009451,12.22069797,9.594427424,7.562699958,12.17198066
38513,Treffort,38,84,9.102888728,6.838058366,12.11785258,9.973514945,7.543897561,13.18562448
38514,Tréminis,38,84,6.777515541,4.988869737,9.207439627,8.117931591,6.121348965,10.76573378
38515,Trept,38,84,8.824390091,6.945832468,11.2110191,8.913989437,7.024343217,11.31197683
38516,La Tronche,38,84,10.84061552,7.234666011,16.24386594,12.89463399,10.04607581,16.55089897
38517,Tullins,38,84,8.939219885,6.961267259,11.47918176,8.702819421,6.670555559,11.35423657
38518,Valbonnais,38,84,7.11553679,5.240787849,9.660926041,8.117931591,6.121348965,10.76573378
38519,Valencin,38,84,11.02434731,8.403947054,14.46180382,10.67705157,8.615781529,13.23146715
38520,Valencogne,38,84,7.884169559,6.297844289,9.870064547,9.594427424,7.562699958,12.17198066
38521,La Valette,38,84,7.11553679,5.240787849,9.660926041,9.973514945,7.543897561,13.18562448
38522,Valjouffrey,38,84,7.11553679,5.240787849,9.660926041,8.117931591,6.121348965,10.76573378
38523,Varacieux,38,84,8.421392209,6.564743355,10.80314079,8.514804664,6.517751134,11.12375986
38524,Varces-Allières-et-Risset,38,84,10.84061552,7.234666011,16.24386594,14.11934993,10.84733662,18.37834019
38525,Vasselin,38,84,8.442791075,6.660639654,10.70178314,8.913989437,7.024343217,11.31197683
38526,Vatilieu,38,84,8.421392209,6.564743355,10.80314079,9.409822355,7.452160772,11.88175611
38527,Vaujany,38,84,8.478680186,6.017395097,11.94670061,12.26380613,8.135544151,18.4868938
38528,Vaulnaveys-le-Bas,38,84,9.102888728,6.838058366,12.11785258,9.973514945,7.543897561,13.18562448
38529,Vaulnaveys-le-Haut,38,84,10.43853464,8.05171948,13.53288644,12.19944065,8.130764428,18.30410333
38530,Vaulx-Milieu,38,84,9.5714063,7.20599088,12.71328539,12.42742596,10.13073858,15.24478346
38531,Velanne,38,84,8.658974105,6.835875705,10.96828494,8.978518873,7.20874627,11.18277689
38532,Vénérieu,38,84,9.345828424,7.46391106,11.70224407,10.82911528,8.595053652,13.64386339
38533,Venon,38,84,10.43853464,8.05171948,13.53288644,12.53413964,9.941756597,15.80250481
38535,Vernas,38,84,9.168363816,7.217073701,11.64722692,10.82619308,8.338570138,14.05594179
38536,Vernioz,38,84,9.64938199,7.491307377,12.42914863,9.859498826,7.728473389,12.57812665
38537,La Verpillière,38,84,9.5714063,7.20599088,12.71328539,11.91034602,9.75539307,14.54132511
38538,Le Versoud,38,84,10.44591465,7.886183334,13.83649456,12.65524708,10.02438908,15.9765625
38539,Vertrieu,38,84,8.022279401,6.031206054,10.67066292,8.899090638,6.738875339,11.75178501
38540,Veurey-Voroize,38,84,8.37222559,6.488081415,10.80352678,9.409822355,7.452160772,11.88175611
38542,Veyssilieu,38,84,9.345828424,7.46391106,11.70224407,10.82911528,8.595053652,13.64386339
38543,Vézeronce-Curtin,38,84,8.058264927,6.438139908,10.08608613,10.06668694,8.269854256,12.25392647
38544,Vienne,38,84,9.269557174,7.09515968,12.11032508,10.11703861,7.805697714,13.11278941
38545,Vif,38,84,10.45787644,7.858295074,13.91741828,11.88126211,9.043676415,15.60918182
38546,Vignieu,38,84,8.442791075,6.660639654,10.70178314,8.913989437,7.024343217,11.31197683
38547,Villard-Bonnot,38,84,10.44591465,7.886183334,13.83649456,11.26884247,8.952074787,14.18518204
38548,Villard-de-Lans,38,84,8.37222559,6.488081415,10.80352678,11.76856428,8.470005848,16.35171304
38549,Villard-Notre-Dame,38,84,8.478680186,6.017395097,11.94670061,12.26380613,8.135544151,18.4868938
38550,Villard-Reculas,38,84,8.478680186,6.017395097,11.94670061,12.26380613,8.135544151,18.4868938
38551,Villard-Reymond,38,84,8.478680186,6.017395097,11.94670061,8.117931591,6.121348965,10.76573378
38552,Villard-Saint-Christophe,38,84,9.102888728,6.838058366,12.11785258,9.973514945,7.543897561,13.18562448
38553,Villefontaine,38,84,9.474158701,7.10754608,12.62878666,11.43347108,9.354855699,13.97394734
38554,Villemoirieu,38,84,9.345828424,7.46391106,11.70224407,11.69559178,9.227282871,14.82417619
38555,Villeneuve-de-Marc,38,84,8.350757606,6.714620816,10.38556823,10.67705157,8.615781529,13.23146715
38556,Ville-sous-Anjou,38,84,8.007231691,6.434261296,9.964742866,9.586336103,7.52740279,12.20843928
38557,Villette-d'Anthon,38,84,11.02790842,8.556343658,14.21340341,13.65426409,10.93043584,17.05686127
38558,Villette-de-Vienne,38,84,11.02434731,8.403947054,14.46180382,12.52958124,9.717510919,16.15541339
38559,Vinay,38,84,8.37222559,6.488081415,10.80352678,8.161675916,6.527315222,10.20526074
38560,Virieu,38,84,7.884169559,6.297844289,9.870064547,9.594427424,7.562699958,12.17198066
38561,Viriville,38,84,6.976118145,5.13636748,9.474833052,8.108188025,6.278557394,10.47099022
38562,Vizille,38,84,9.102888728,6.838058366,12.11785258,10.17132112,7.910875527,13.07766417
38563,Voiron,38,84,9.809295619,7.26534427,13.2440084,10.56998059,8.175998611,13.66493501
38564,Voissant,38,84,8.658974105,6.835875705,10.96828494,9.006198091,6.943026609,11.68245617
38565,Voreppe,38,84,11.14760437,8.380217571,14.8288612,11.6625127,9.310363579,14.60890343
38566,Vourey,38,84,8.681844291,6.800536205,11.08359959,9.409822355,7.452160772,11.88175611
38567,Chamrousse,38,84,6.976118145,5.13636748,9.474833052,10.9913721,7.303441956,16.54155142
39001,Abergement-la-Ronce,39,27,7.683299353,5.863129208,10.06852943,8.269179439,6.481750769,10.54951525
39002,Abergement-le-Grand,39,27,6.684360852,5.132516226,8.705414272,7.27075901,5.789638544,9.130783584
39003,Abergement-le-Petit,39,27,6.684360852,5.132516226,8.705414272,7.27075901,5.789638544,9.130783584
39004,Abergement-lès-Thésy,39,27,6.531461473,4.840268072,8.813559155,8.149707692,6.211635814,10.69247094
39006,Aiglepierre,39,27,6.684360852,5.132516226,8.705414272,8.149707692,6.211635814,10.69247094
39007,Alièze,39,27,6.024304698,4.531345789,8.009154187,7.86461219,6.041299205,10.23821579
39008,Amange,39,27,7.851146369,6.331707498,9.735209551,8.269179439,6.481750769,10.54951525
39009,Andelot-en-Montagne,39,27,6.795992367,5.033825757,9.17503197,8.4629418,6.44821716,11.10716065
